utt_id,speaker_id,clean_path,noisy_path,split
p286_456,p286,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p286_456.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p286_456.wav,train
p279_110,p279,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p279_110.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p279_110.wav,train
p286_052,p286,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p286_052.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p286_052.wav,train
p267_023,p267,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p267_023.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p267_023.wav,train
p286_454,p286,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p286_454.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p286_454.wav,train
p258_023,p258,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p258_023.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p258_023.wav,train
p287_008,p287,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p287_008.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p287_008.wav,train
p279_030,p279,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p279_030.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p279_030.wav,train
p256_228,p256,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p256_228.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p256_228.wav,train
p273_042,p273,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p273_042.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p273_042.wav,train
p270_216,p270,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p270_216.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p270_216.wav,train
p278_151,p278,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p278_151.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p278_151.wav,train
p282_324,p282,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p282_324.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p282_324.wav,train
p231_177,p231,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p231_177.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p231_177.wav,train
p233_121,p233,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p233_121.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p233_121.wav,train
p276_418,p276,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p276_418.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p276_418.wav,train
p287_393,p287,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p287_393.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p287_393.wav,train
p276_052,p276,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p276_052.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p276_052.wav,train
p250_434,p250,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p250_434.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p250_434.wav,train
p269_105,p269,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p269_105.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p269_105.wav,train
p258_335,p258,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p258_335.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p258_335.wav,train
p277_460,p277,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p277_460.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p277_460.wav,train
p243_113,p243,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p243_113.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p243_113.wav,train
p270_405,p270,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p270_405.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p270_405.wav,train
p277_213,p277,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p277_213.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p277_213.wav,train
p227_033,p227,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p227_033.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p227_033.wav,train
p276_078,p276,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p276_078.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p276_078.wav,train
p258_402,p258,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p258_402.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p258_402.wav,train
p236_044,p236,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p236_044.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p236_044.wav,train
p259_014,p259,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p259_014.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p259_014.wav,train
p287_300,p287,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p287_300.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p287_300.wav,train
p267_375,p267,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p267_375.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p267_375.wav,train
p268_165,p268,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p268_165.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p268_165.wav,train
p250_083,p250,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p250_083.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p250_083.wav,train
p270_242,p270,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p270_242.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p270_242.wav,train
p286_295,p286,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p286_295.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p286_295.wav,train
p254_013,p254,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p254_013.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p254_013.wav,train
p269_092,p269,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p269_092.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p269_092.wav,train
p287_246,p287,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p287_246.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p287_246.wav,train
p269_234,p269,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p269_234.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p269_234.wav,train
p254_018,p254,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p254_018.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p254_018.wav,train
p259_374,p259,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p259_374.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p259_374.wav,train
p274_270,p274,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p274_270.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p274_270.wav,train
p256_084,p256,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p256_084.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p256_084.wav,train
p228_105,p228,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p228_105.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p228_105.wav,train
p268_329,p268,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p268_329.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p268_329.wav,train
p268_098,p268,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p268_098.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p268_098.wav,train
p278_357,p278,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p278_357.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p278_357.wav,train
p226_279,p226,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p226_279.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p226_279.wav,train
p250_342,p250,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p250_342.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p250_342.wav,train
p277_194,p277,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p277_194.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p277_194.wav,train
p231_186,p231,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p231_186.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p231_186.wav,train
p273_324,p273,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p273_324.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p273_324.wav,train
p267_267,p267,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p267_267.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p267_267.wav,train
p258_382,p258,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p258_382.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p258_382.wav,train
p286_159,p286,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p286_159.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p286_159.wav,train
p230_106,p230,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p230_106.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p230_106.wav,train
p233_115,p233,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p233_115.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p233_115.wav,train
p287_405,p287,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p287_405.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p287_405.wav,train
p276_378,p276,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p276_378.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p276_378.wav,train
p276_317,p276,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p276_317.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p276_317.wav,train
p267_277,p267,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p267_277.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p267_277.wav,train
p259_463,p259,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p259_463.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p259_463.wav,train
p274_009,p274,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p274_009.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p274_009.wav,train
p231_151,p231,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p231_151.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p231_151.wav,train
p227_112,p227,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p227_112.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p227_112.wav,train
p258_212,p258,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p258_212.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p258_212.wav,train
p287_404,p287,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p287_404.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p287_404.wav,train
p230_096,p230,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p230_096.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p230_096.wav,train
p276_333,p276,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p276_333.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p276_333.wav,train
p277_008,p277,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p277_008.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p277_008.wav,train
p278_217,p278,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p278_217.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p278_217.wav,train
p250_183,p250,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p250_183.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p250_183.wav,train
p269_140,p269,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p269_140.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p269_140.wav,train
p276_124,p276,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p276_124.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p276_124.wav,train
p279_052,p279,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p279_052.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p279_052.wav,train
p236_030,p236,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p236_030.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p236_030.wav,train
p250_280,p250,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p250_280.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p250_280.wav,train
p278_214,p278,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p278_214.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p278_214.wav,train
p277_392,p277,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p277_392.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p277_392.wav,train
p243_120,p243,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p243_120.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p243_120.wav,train
p259_129,p259,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p259_129.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p259_129.wav,train
p258_187,p258,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p258_187.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p258_187.wav,train
p254_092,p254,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p254_092.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p254_092.wav,train
p254_199,p254,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p254_199.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p254_199.wav,train
p244_250,p244,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p244_250.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p244_250.wav,train
p268_351,p268,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p268_351.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p268_351.wav,train
p286_102,p286,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p286_102.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p286_102.wav,train
p282_334,p282,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p282_334.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p282_334.wav,train
p276_462,p276,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p276_462.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p276_462.wav,train
p268_210,p268,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p268_210.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p268_210.wav,train
p236_341,p236,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p236_341.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p236_341.wav,train
p256_254,p256,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p256_254.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p256_254.wav,train
p258_413,p258,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p258_413.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p258_413.wav,train
p282_067,p282,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p282_067.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p282_067.wav,train
p250_023,p250,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p250_023.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p250_023.wav,train
p230_376,p230,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p230_376.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p230_376.wav,train
p277_286,p277,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p277_286.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p277_286.wav,train
p259_131,p259,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p259_131.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p259_131.wav,train
p228_355,p228,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p228_355.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p228_355.wav,train
p258_230,p258,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p258_230.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p258_230.wav,train
p278_017,p278,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p278_017.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p278_017.wav,train
p258_349,p258,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p258_349.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p258_349.wav,train
p269_109,p269,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p269_109.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p269_109.wav,train
p259_164,p259,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p259_164.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p259_164.wav,train
p256_150,p256,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p256_150.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p256_150.wav,train
p273_076,p273,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p273_076.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p273_076.wav,train
p231_159,p231,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p231_159.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p231_159.wav,train
p231_301,p231,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p231_301.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p231_301.wav,train
p256_219,p256,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p256_219.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p256_219.wav,train
p250_445,p250,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p250_445.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p250_445.wav,train
p259_353,p259,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p259_353.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p259_353.wav,train
p259_143,p259,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p259_143.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p259_143.wav,train
p236_271,p236,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p236_271.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p236_271.wav,train
p250_398,p250,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p250_398.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p250_398.wav,train
p259_058,p259,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p259_058.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p259_058.wav,train
p270_356,p270,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p270_356.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p270_356.wav,train
p250_094,p250,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p250_094.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p250_094.wav,train
p259_448,p259,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p259_448.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p259_448.wav,train
p259_046,p259,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p259_046.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p259_046.wav,train
p254_373,p254,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p254_373.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p254_373.wav,train
p243_082,p243,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p243_082.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p243_082.wav,train
p230_034,p230,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p230_034.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p230_034.wav,train
p228_361,p228,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p228_361.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p228_361.wav,train
p286_352,p286,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p286_352.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p286_352.wav,train
p244_018,p244,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p244_018.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p244_018.wav,train
p236_104,p236,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p236_104.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p236_104.wav,train
